planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP20-AG	  2122	2F0_4_LB	Distancia cartes.	distanceCart	120.0409710	120.0000000	0.0500000	-0.0500000	0.0409710		Corte1,Plano_Giro_Esp						0.0500000	-0.0500000						Plano_Giro_Esp	Recta 3d2		-2.0000000	-0.0409710	0.0000000
EMBRAGUE-OP20-AG	  2122	2F0_Planitud Total_351_PC	Planitud DIN	gdtFlat	0.0926587	0.0000000	0.1000000	0.0000000	0.0926587		2F0	0.0127809					0.1000000	0.0000000									79.1895592	-0.0426944	-7.7213901
EMBRAGUE-OP20-AG	  2122	2F0_Planitud Radial_352_PC	Planitud DIN	gdtFlat	0.0011779	0.0000000	0.0300000	0.0000000	0.0011779		2F0_Linea	0.0002649					0.0300000	0.0000000									-115.5601429	-0.0477700	-41.4687392
EMBRAGUE-OP20-AG	  2122	2B11_Z_RF_Z	Distancia	distance2d	49.7622470	49.6400000	0.0500000	-0.0500000	0.1222470	0.0722470	2B11,Y_2	0.0007518					0.0500000	-0.0500000						Y_2			278.9878638	2.9510656	-22.2377530
EMBRAGUE-OP20-AG	  2122	2B11_X_RF_X	Distancia	distance2d	9.0121362	9.0000000	0.0500000	-0.0500000	0.0121362		2B11,X_1	0.0007518					0.0500000	-0.0500000						X_1			278.9878638	2.9510656	-22.2377530
EMBRAGUE-OP20-AG	  2122	2B11_505_ICD	Diámetro	diameter	11.9873425	11.9860000	0.0090000	-0.0090000	0.0013425		2B11	0.0009418					0.0090000	-0.0090000									278.9878634	2.9510656	-22.2377605
EMBRAGUE-OP20-AG	  2122	2B10_Z_RF_Z	Distancia	distance2d	42.8576533	42.8620000	0.0500000	-0.0500000	-0.0043467		2B10,Y_2	0.0011525					0.0500000	-0.0500000						Y_2			-110.0802010	2.9509508	-29.1423467
EMBRAGUE-OP20-AG	  2122	2B10_X_RF_X	Distancia	distance2d	398.0802010	398.0400000	0.0500000	-0.0500000	0.0402010		2B10,X_1	0.0011525					0.0500000	-0.0500000						X_1			-110.0802010	2.9509508	-29.1423467
EMBRAGUE-OP20-AG	  2122	2B10_505_ICD	Diámetro	diameter	11.9875283	11.9860000	0.0090000	-0.0090000	0.0015283		2B10	0.0012681					0.0090000	-0.0090000									-110.0802024	2.9509508	-29.1423513
EMBRAGUE-OP20-AG	  2122	2B0_1_PC_Z	Distancia	distance2d	72.0406850	72.0000000	0.0500000	-0.0500000	0.0406850		Y_2,2B0_Central						0.0500000	-0.0500000						2B0_Central			280.0038888	23.9986921	-72.0000000
EMBRAGUE-OP20-AG	  2122	2B0_2_PC_X	Distancia	distance2d	288.0359899	288.0000000	0.0500000	-0.0500000	0.0359899		X_1,2B0_Central						0.0500000	-0.0500000						2B0_Central			288.0000000	23.9960600	-67.0104256
EMBRAGUE-OP20-AG	  2122	2B0_Entrada_385_ICD	Diámetro	diameter	46.9763477	46.9800000	0.0080000	-0.0080000	-0.0036523		2B0_Entrada	0.0011995					0.0080000	-0.0080000									-0.0358214	7.9574186	0.0413460
EMBRAGUE-OP20-AG	  2122	2B0_Central_385_ICD	Diámetro	diameter	46.9769756	46.9800000	0.0080000	-0.0080000	-0.0030244		2B0_Central	0.0010479					0.0080000	-0.0080000									-0.0359907	10.9573985	0.0406799
EMBRAGUE-OP20-AG	  2122	2B0_Fondo_385_ICD	Diámetro	diameter	46.9757187	46.9800000	0.0080000	-0.0080000	-0.0042813		2B0_Fondo	0.0011953					0.0080000	-0.0080000									-0.0362697	13.9577002	0.0404289
EMBRAGUE-OP20-AG	  2122	2B0_381_PC	Redondez DIN	gdtRound	0.0057886	0.0000000	0.0120000	0.0000000	0.0057886		2B0_Central	0.0010806					0.0120000	0.0000000									-0.0359899	10.9573985	0.0406850
