planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP20-AG	  1943	2F0_4_LB	Distancia cartes.	distanceCart	120.0027615	120.0000000	0.0500000	-0.0500000	0.0027615		Corte1,Plano_Giro_Esp						0.0500000	-0.0500000						Plano_Giro_Esp	Recta 3d2		-2.0000000	-0.0027615	0.0000000
EMBRAGUE-OP20-AG	  1943	2F0_Planitud Total_351_PC	Planitud DIN	gdtFlat	0.0839512	0.0000000	0.1000000	0.0000000	0.0839512		2F0	0.0070997					0.1000000	0.0000000									79.1898701	-0.0098268	-7.7194912
EMBRAGUE-OP20-AG	  1943	2F0_Planitud Radial_352_PC	Planitud DIN	gdtFlat	0.0021089	0.0000000	0.0300000	0.0000000	0.0021089		2F0_Linea	0.0005322					0.0300000	0.0000000									-115.5512063	0.0072013	-41.4668725
EMBRAGUE-OP20-AG	  1943	2B11_Z_RF_Z	Distancia	distance2d	49.6398250	49.6400000	0.0500000	-0.0500000	-0.0001750		2B11,Y_2	0.0010538					0.0500000	-0.0500000						Y_2			279.0480133	3.0169878	-22.3601750
EMBRAGUE-OP20-AG	  1943	2B11_X_RF_X	Distancia	distance2d	8.9519867	9.0000000	0.0500000	-0.0500000	-0.0480133		2B11,X_1	0.0010538					0.0500000	-0.0500000						X_1			279.0480133	3.0169878	-22.3601750
EMBRAGUE-OP20-AG	  1943	2B11_505_ICD	Diámetro	diameter	11.9870443	11.9860000	0.0090000	-0.0090000	0.0010443		2B11	0.0011997					0.0090000	-0.0090000									279.0479914	3.0169878	-22.3601895
EMBRAGUE-OP20-AG	  1943	2B10_Z_RF_Z	Distancia	distance2d	42.8327251	42.8620000	0.0500000	-0.0500000	-0.0292749		2B10,Y_2	0.0013163					0.0500000	-0.0500000						Y_2			-109.9928031	3.0168885	-29.1672749
EMBRAGUE-OP20-AG	  1943	2B10_X_RF_X	Distancia	distance2d	397.9928031	398.0400000	0.0500000	-0.0500000	-0.0471969		2B10,X_1	0.0013163					0.0500000	-0.0500000						X_1			-109.9928031	3.0168885	-29.1672749
EMBRAGUE-OP20-AG	  1943	2B10_505_ICD	Diámetro	diameter	11.9870399	11.9860000	0.0090000	-0.0090000	0.0010399		2B10	0.0014360					0.0090000	-0.0090000									-109.9928091	3.0168885	-29.1672980
EMBRAGUE-OP20-AG	  1943	2B0_1_PC_Z	Distancia	distance2d	71.9783176	72.0000000	0.0500000	-0.0500000	-0.0216824		Y_2,2B0_Central						0.0500000	-0.0500000						2B0_Central			280.0072814	24.0001746	-72.0000000
EMBRAGUE-OP20-AG	  1943	2B0_2_PC_X	Distancia	distance2d	287.9510845	288.0000000	0.0500000	-0.0500000	-0.0489155		X_1,2B0_Central						0.0500000	-0.0500000						2B0_Central			288.0000000	23.9981357	-67.0088921
EMBRAGUE-OP20-AG	  1943	2B0_Entrada_385_ICD	Diámetro	diameter	47.0013696	46.9800000	0.0080000	-0.0080000	0.0213696	0.0133696	2B0_Entrada	0.0010813					0.0080000	-0.0080000									0.0494579	7.9976097	-0.0217389
EMBRAGUE-OP20-AG	  1943	2B0_Central_385_ICD	Diámetro	diameter	46.9994915	46.9800000	0.0080000	-0.0080000	0.0194915	0.0114915	2B0_Central	0.0011756					0.0080000	-0.0080000									0.0489135	10.9971523	-0.0216918
EMBRAGUE-OP20-AG	  1943	2B0_Fondo_385_ICD	Diámetro	diameter	46.9965212	46.9800000	0.0080000	-0.0080000	0.0165212	0.0085212	2B0_Fondo	0.0012304					0.0080000	-0.0080000									0.0493831	13.9970429	-0.0218351
EMBRAGUE-OP20-AG	  1943	2B0_381_PC	Redondez DIN	gdtRound	0.0057678	0.0000000	0.0120000	0.0000000	0.0057678		2B0_Central	0.0012052					0.0120000	0.0000000									0.0489155	10.9971523	-0.0216824
EMBRAGUE-OP20-AG	  1943	2B0_382_PC	Forma cilíndrica DIN	gdtCyl	0.0082069	0.0000000	0.0150000	0.0000000	0.0082069		CIL_D47	0.0015334					0.0150000	0.0000000									0.0493217	10.4000000	-0.0217905
EMBRAGUE-OP20-AG	  1943	2B0_387_PC	Perpendicularidad DIN	gdtPerp	0.0033021	0.0000000	0.0150000	0.0000000	0.0033021		CIL_D47	0.0015334					0.0150000	0.0000000						2F0			0.0493217	10.4000000	-0.0217905
EMBRAGUE-OP20-AG	  1943	2B0_383_LB	Posición DIN polar 2d	gdtPosPol2d	0.0039829	0.0000000	0.0600000	0.0000000	0.0039829		2B0_Central	0.0011756			1		0.0600000	0.0000000									0.0489135	10.9971523	-0.0216918
EMBRAGUE-OP20-AG	  1943	2B0_383_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	22.3593006	22.3600000	0.0300000	-0.0300000	-0.0006994		2B0_Central	0.0011756		2B0_383_LB			0.0300000	-0.0300000									0.0489135	10.9971523	-0.0216918
EMBRAGUE-OP20-AG	  1943	2B0_383_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	-278.9981354	-279.0000000	0.0300000	-0.0300000	0.0018646		2B0_Central	0.0011756		2B0_383_LB			0.0300000	-0.0300000									0.0489135	10.9971523	-0.0216918
EMBRAGUE-OP20-AG	  1943	2B10_506_LB	Posición DIN polar 2d	gdtPosPol2d	0.0014563	0.0000000	0.0800000	0.0000000	0.0014563		2B10	0.0024087			1		0.0800000	0.0000000						2B11			-109.9922252	3.0168885	-29.1662302
EMBRAGUE-OP20-AG	  1943	2B10_506_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-6.7780127	-6.7780000	0.0400000	-0.0400000	-0.0000127		2B10	0.0024087		2B10_506_LB			0.0400000	-0.0400000						2B11			-109.9922252	3.0168885	-29.1662302
EMBRAGUE-OP20-AG	  1943	2B10_506_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	-389.0407280	-389.0400000	0.0400000	-0.0400000	-0.0007280		2B10	0.0024087		2B10_506_LB			0.0400000	-0.0400000						2B11			-109.9922252	3.0168885	-29.1662302
EMBRAGUE-OP20-AG	  1943	2B0_365_ICD	Diámetro	diameter	38.0270230	38.0190000	0.0200000	-0.0190000	0.0080230		D_38	0.0010105					0.0200000	-0.0190000									0.0511297	20.2122696	-0.0185905
EMBRAGUE-OP20-AG	  1943	2B0_D38_Z_RF	Valor Z	zValue	0.0022105	0.0000000	999.0000000	-999.0000000	0.0022105		D_38	0.0010105					999.0000000	-999.0000000									0.0511297	20.2122696	-0.0185905
EMBRAGUE-OP20-AG	  1943	2B0_D38_X_RF	Valor X	xValue	0.0015062	0.0000000	999.0000000	-999.0000000	0.0015062		D_38	0.0010105					999.0000000	-999.0000000									0.0511297	20.2122696	-0.0185905
EMBRAGUE-OP20-AG	  1943	2B0_367_PC	Concentricidad DIN	gdtCon	0.0000000	0.0000000	0.1000000	0.0000000	0.0000000		D_38	0.0010796					0.1000000	0.0000000						D_38	2F0		0.0511225	20.2122696	-0.0185824
EMBRAGUE-OP20-AG	  1943	2F0_367_RFL	Valor Y	yValue	16.1016894	16.1000000	0.1000000	-0.1000000	0.0016894		COTA_16.1						0.1000000	-0.1000000									21.0518624	16.0967441	-0.0251707
EMBRAGUE-OP20-AG	  1943	2F0_378_PC	Valor Y	yValue	-1.0037807	-1.0000000	0.2000000	-0.2000000	0.0037807		COTA_1						0.2000000	-0.2000000									24.8504477	-1.0099080	9.9764806
EMBRAGUE-OP20-AG	  1943	2B01_Entrada_421_ICD	Diámetro	diameter	54.9523791	54.9550000	0.0100000	-0.0090000	-0.0026209		2B01_Entrada	0.0093546					0.0100000	-0.0090000									65.0446751	35.9923978	-0.0190605
EMBRAGUE-OP20-AG	  1943	2B01_Central_421_ICD	Diámetro	diameter	54.9472520	54.9550000	0.0100000	-0.0090000	-0.0077480		2B01_Central	0.0055293					0.0100000	-0.0090000									65.0463204	39.9928724	-0.0204973
EMBRAGUE-OP20-AG	  1943	2B01_Fondo_421_ICD	Diámetro	diameter	54.9560520	54.9550000	0.0100000	-0.0090000	0.0010520		2B01_Fondo	0.0020383					0.0100000	-0.0090000									65.0472921	42.9908843	-0.0133413
EMBRAGUE-OP20-AG	  1943	2B01_425_PC	Redondez DIN	gdtRound	0.0441751	0.0000000	0.0120000	0.0000000	0.0441751	0.0321751	2B01_Central	0.0066447					0.0120000	0.0000000									65.0461697	39.9928724	-0.0209516
EMBRAGUE-OP20-AG	  1943	2B01_424_PC	Forma cilíndrica DIN	gdtCyl	0.0640074	0.0000000	0.0150000	0.0000000	0.0640074	0.0490074	CIL_D55	0.0072429					0.0150000	0.0000000									65.0462315	39.4500000	-0.0173507
EMBRAGUE-OP20-AG	  1943	2B01_422_PC	Perpendicularidad DIN	gdtPerp	0.0065472	0.0000000	0.0150000	0.0000000	0.0065472		CIL_D55	0.0072429					0.0150000	0.0000000						2F0			65.0462315	39.4500000	-0.0173507
EMBRAGUE-OP20-AG	  1943	2B01_423_LB	Posición DIN polar 2d	gdtPosPol2d	0.0163479	0.0000000	0.0600000	0.0000000	0.0163479		2B01_Central	0.0055293			1		0.0600000	0.0000000									65.0463204	39.9928724	-0.0204973
EMBRAGUE-OP20-AG	  1943	2B01_423_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-0.0063234	0.0000000	0.0300000	-0.0300000	-0.0063234		2B01_Central	0.0055293		2B01_423_LB			0.0300000	-0.0300000									65.0463204	39.9928724	-0.0204973
EMBRAGUE-OP20-AG	  1943	2B01_423_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	64.9948203	65.0000000	0.0300000	-0.0300000	-0.0051797		2B01_Central	0.0055293		2B01_423_LB			0.0300000	-0.0300000									65.0463204	39.9928724	-0.0204973
EMBRAGUE-OP20-AG	  1943	2F01_446_RFL	Valor Y	yValue	47.4279197	47.5000000	0.5000000	-0.5000000	-0.0720803		COTA_47.5						0.5000000	-0.5000000									65.0530766	47.4202222	-17.3162040
EMBRAGUE-OP20-AG	  1943	2F01_447_RFL	Valor Y	yValue	45.6513408	45.6000000	0.1000000	-0.1000000	0.0513408		COTA_45.6						0.1000000	-0.1000000									65.0553840	45.6443167	-25.5164306
EMBRAGUE-OP20-AG	  1943	2F01_449_RFL	Valor Y	yValue	26.8905748	26.9000000	0.1000000	-0.1000000	-0.0094252		COTA_26.9						0.1000000	-0.1000000									65.0544301	26.8838387	-29.0224638
EMBRAGUE-OP20-AG	  1943	2B01_411_PC_Z	Distancia	distance2d	30.5699469	30.6250000	0.1250000	-0.1250000	-0.0550531		punto4,2B01_Central						0.1250000	-0.1250000						2B01_Central			65.0563067	16.7915218	-30.5928036
