planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-A-OP10-D	2164	62B02_188_PC	Valor X	xValue	43.8847641	43.9000000	0.1250000	-0.1250000	-0.0152359		62B02	0.0002149					0.1250000	-0.1250000									63.4437126	102.4955043	-164.9530900
EMBRAGUE-A-OP10-D	2164	62B02_191_PC	Valor Y	yValue	-19.0044957	-19.0000000	0.2000000	-0.2000000	0.0044957		62B02	0.0002149					0.2000000	-0.2000000									63.4437126	102.4955043	-164.9530900
EMBRAGUE-A-OP10-D	2164	61F02_180_PC	Valor Z	zValue	-129.0649865	-129.0600000	0.1250000	-0.1250000	0.0049865		61F02						0.1250000	-0.1250000									-104.6541891	89.4947241	-142.1618295
EMBRAGUE-A-OP10-D	2164	61B02_195_PC	Valor Y	yValue	-41.2349118	-41.3000000	0.1000000	-0.1000000	-0.0650882		61B02	0.0021760					0.1000000	-0.1000000									-105.5600296	80.2650882	-139.8907433
EMBRAGUE-A-OP10-D	2164	61B02_199_RFL	Di嫥etro	diameter	12.0164251	12.0090000	0.0090000	-0.0090000	0.0074251		61B02	0.0021760					0.0090000	-0.0090000									-105.5600296	80.2650882	-139.8907433
EMBRAGUE-A-OP10-D	2164	61B02_187_PC_X	Distancia	distance2d	279.9503626	280.0000000	0.2000000	-0.2000000	-0.0496374		61B02,62B01	0.0021760					0.2000000	-0.2000000						62B01			-105.5600296	80.2650882	-139.8907433
EMBRAGUE-A-OP10-D	2164	61B02_RF	Redondez DIN	gdtRound	0.0129085	0.0000000	0.0100000	0.0000000	0.0129085	0.0029085	61B02	0.0031535					0.0100000	0.0000000									-105.5580094	80.2665568	-139.8905074
EMBRAGUE-A-OP10-D	2164	61B02_RADSEG_190_PC	Valor Y	yValue	-41.4119915	-41.3000000	0.2000000	-0.2000000	0.1119915		61B02_RADSEG	0.0043554					0.2000000	-0.2000000									-105.1247277	80.0880085	-144.2394696
EMBRAGUE-A-OP10-D	2164	61B02_RADSEG_187_PC_X	Distancia	distance2d	280.0223519	280.0000000	0.2000000	-0.2000000	0.0223519		61B02_RADSEG,62B01	0.0043554					0.2000000	-0.2000000						62B01			-105.1247277	80.0880085	-144.2394696
EMBRAGUE-A-OP10-D	2164	13F01_25_PC	Elemento de resultado	resultElementLength	30.5344458	31.0000000	0.3000000	-0.3000000	-0.4655542	-0.1655542							0.3000000	-0.3000000											
EMBRAGUE-A-OP10-D	2164	13F01_RF	Radio	radius	12.4942243	12.5000000	0.1000000	-0.1000000	-0.0057757		13F01_RADIO12.5_LADOMOTORARRANQUE	0.0011258					0.1000000	-0.1000000									-10.1109371	41.9871203	111.1142316
EMBRAGUE-A-OP10-D	2164	13F01_26_PC	Valor Y	yValue	-67.0312340	-67.0000000	0.0000000	-0.3000000	0.0312340	0.0312340	13F01_LARGO						0.0000000	-0.3000000									-7.0582053	54.4687660	112.2129891
EMBRAGUE-A-OP10-D	2164	13F01_29_PC	Valor Z	zValue	109.4170682	109.4000000	0.1250000	-0.1250000	0.0170682		13F01_PROFUNDIDAD	0.0016969					0.1250000	-0.1250000									-6.9232301	29.4870711	111.4198030
EMBRAGUE-A-OP10-D	2164	31B01_SUP_75_LB	Valor Y	yValue	-27.5371112	-27.5000000	0.1500000	-0.1500000	0.0371112		31B01_SUP	0.0019605					0.1500000	-0.1500000									192.0285994	93.9628888	51.7739691
EMBRAGUE-A-OP10-D	2164	31B01_SUP_61_RFL	Di嫥etro	diameter	23.0362927	23.0260000	0.0260000	-0.0260000	0.0102927		31B01_SUP	0.0019605					0.0260000	-0.0260000									192.0285994	93.9628888	51.7739691
EMBRAGUE-A-OP10-D	2164	31B01_SUP_RF	Redondez DIN	gdtRound	0.0075236	0.0000000	0.0100000	0.0000000	0.0075236		31B01_SUP	0.0022878					0.0100000	0.0000000									192.0273618	93.9642923	51.7743553
EMBRAGUE-A-OP10-D	2164	31B01_INF_75_RF	Valor Y	yValue	-27.5290580	-27.5000000	0.1500000	-0.1500000	0.0290580		31B01_INF	0.0029228					0.1500000	-0.1500000									188.4644472	93.9709420	40.3159401
EMBRAGUE-A-OP10-D	2164	31B01_INF_61_RFL	Di嫥etro	diameter	23.0385872	23.0260000	0.0260000	-0.0260000	0.0125872		31B01_INF	0.0029228					0.0260000	-0.0260000									188.4644472	93.9709420	40.3159401
EMBRAGUE-A-OP10-D	2164	31B01_INF_RF	Redondez DIN	gdtRound	0.0089718	0.0000000	0.0100000	0.0000000	0.0089718		31B01_INF	0.0030862					0.0100000	0.0000000									188.4620168	93.9710004	40.3166985
EMBRAGUE-A-OP10-D	2164	31B01_ANGULO_182_PC	聲gulo proyectado 1-	a1id	17.2840022	17.3300000	0.1000000	-0.1000000	-0.0459978		31B01_INF_SUP	0.0029094					0.1000000	-0.1000000									183.3572230	93.9816837	23.9068889
EMBRAGUE-A-OP10-D	2164	31B02_74_PC_Y	Distancia	distance2d	20.0246478	20.0000000	0.2000000	-0.2000000	0.0246478		PROYECCION 31B01,PROYECCION 31B02						0.2000000	-0.2000000						PROYECCION 31B02			193.7619750	93.9592378	57.3297485
EMBRAGUE-A-OP10-D	2164	31F01_184_LB	Valor Z	zValue	60.0091871	60.0000000	0.0750000	-0.0750000	0.0091871		31F01	0.0082392					0.0750000	-0.0750000									193.3802556	94.1745781	57.4489960
EMBRAGUE-A-OP10-D	2164	31F01_ANGULO_182_PC	聲gulo proyectado 1-	a1id	17.3289135	17.3300000	0.1000000	-0.1000000	-0.0010865		31F01_AUX	0.0082392					0.1000000	-0.1000000									193.3802556	94.1745781	57.4489960
END
