planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP20-D	  1863	2F0_4_LB	Distancia cartes.	distanceCart	119.9525308	120.0000000	0.0500000	-0.0500000	-0.0474692		Corte1,Plano_Giro_Esp						0.0500000	-0.0500000						Plano_Giro_Esp	Recta 3d2		0.0000000	0.0474692	0.0000000
EMBRAGUE-OP20-D	  1863	2F0_352_PC	Planitud DIN	gdtFlat	0.0025746	0.0000000	0.0300000	0.0000000	0.0025746		2F0_Rad	0.0006183					0.0300000	0.0000000									-8.4538874	0.0513478	74.5218397
EMBRAGUE-OP20-D	  1863	2F0_351_PC	Planitud DIN	gdtFlat	0.0316424	0.0000000	0.1000000	0.0000000	0.0316424		2F0	0.0056156					0.1000000	0.0000000									81.4339524	-0.0085841	-7.2829243
EMBRAGUE-OP20-D	  1863	2F0_PAR_CPLANOZ_RF	Paralelidad DIN	gdtPar	0.2955644	0.0000000	0.0500000	0.0000000	0.2955644	0.2455644	2F0	0.0927548					0.0500000	0.0000000						Plano_Giro_Esp			81.4329069	-0.0045944	-7.2831054
EMBRAGUE-OP20-D	  1863	2B11_505_ICD	Diámetro	diameter	11.9919410	11.9860000	0.0090000	-0.0090000	0.0059410		2B11	0.0022989					0.0090000	-0.0090000									279.0806592	3.1380499	-22.2560881
EMBRAGUE-OP20-D	  1863	2B11_RF	Redondez DIN	gdtRound	0.0066047	0.0000000	0.0090000	0.0000000	0.0066047		2B11	0.0023170					0.0090000	0.0000000									279.0801834	3.1380499	-22.2568901
EMBRAGUE-OP20-D	  1863	2B10_505_ICD	Diámetro	diameter	11.9898051	11.9860000	0.0090000	-0.0090000	0.0038051		2B10	0.0015045					0.0090000	-0.0090000									-109.9760941	3.1379135	-29.1453508
EMBRAGUE-OP20-D	  1863	2B10_RF	Redondez DIN	gdtRound	0.0047350	0.0000000	0.0090000	0.0000000	0.0047350		2B10	0.0015049					0.0090000	0.0000000									-109.9765911	3.1379135	-29.1462137
EMBRAGUE-OP20-D	  1863	2B0_1_PC_Z	Distancia	distance2d	72.0323103	72.0000000	0.0500000	-0.0500000	0.0323103		Y_2,2B0_Central						0.0500000	-0.0500000						2B0_Central			280.0100418	23.9962248	-72.0000000
EMBRAGUE-OP20-D	  1863	2B0_2_PC_X	Distancia	distance2d	287.9341312	288.0000000	0.0500000	-0.0500000	-0.0658688	-0.0158688	X_1,2B0_Central						0.0500000	-0.0500000						2B0_Central			288.0000000	23.9945490	-67.0115845
EMBRAGUE-OP20-D	  1863	2B0_Entrada_385_ICD	Diámetro	diameter	46.9855199	46.9800000	0.0080000	-0.0080000	0.0055199		2B0_Entrada	0.0017256					0.0080000	-0.0080000									0.0639316	8.0465513	0.0319879
EMBRAGUE-OP20-D	  1863	2B0_Central_385_ICD	Diámetro	diameter	46.9843333	46.9800000	0.0080000	-0.0080000	0.0043333		2B0_Central	0.0018204					0.0080000	-0.0080000									0.0658711	11.0459622	0.0323080
