planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
TRANSMISION-OP20-CC	 862	3B12_550_PC	Z Value	zValue	275.4629198	275.4900000	0.1500000	-0.1500000	-0.0270802		100	3B12	0.0160075					0.1500000	-0.1500000									1	1	3	-34.8294960	-2.7093160	275.4629198
TRANSMISION-OP20-CC	 862	3B12_573_PC	X Value	xValue	-34.8294960	-34.8100000	0.1500000	-0.1500000	0.0194960		100	3B12	0.0160075					0.1500000	-0.1500000									1	1	3	-34.8294960	-2.7093160	275.4629198
TRANSMISION-OP20-CC	 862	3B18_556_PC	Z Value	zValue	-80.9994432	-81.0000000	0.1500000	-0.1500000	-0.0005568		100	3B18	0.0049052					0.1500000	-0.1500000									1	1	3	-44.0181414	-2.7023711	-80.9994432
TRANSMISION-OP20-CC	 862	3B18_560_PC	X Value	xValue	-44.0181414	-44.0000000	0.1500000	-0.1500000	0.0181414		100	3B18	0.0049052					0.1500000	-0.1500000									1	1	3	-44.0181414	-2.7023711	-80.9994432
TRANSMISION-OP20-CC	 862	3B19_566_PC	Z Value	zValue	-103.8295553	-103.8600000	0.1500000	-0.1500000	-0.0304447		100	3B19	0.0096673					0.1500000	-0.1500000									1	1	3	75.6923712	-2.7016162	-103.8295553
TRANSMISION-OP20-CC	 862	3B19_561_PC	X Value	xValue	75.6923712	75.7100000	0.1500000	-0.1500000	-0.0176288		100	3B19	0.0096673					0.1500000	-0.1500000									1	1	3	75.6923712	-2.7016162	-103.8295553
TRANSMISION-OP20-CC	 862	3B11_591_PC	Z Value	zValue	279.0187079	279.0000000	0.1500000	-0.1500000	0.0187079		100	3B11_ROS	0.0117977					0.1500000	-0.1500000									1	1	3	22.3348166	-7.7049943	279.0187079
TRANSMISION-OP20-CC	 862	3B11_592_PC	X Value	xValue	22.3348166	22.3580000	0.1500000	-0.1500000	-0.0231834		100	3B11_ROS	0.0117977					0.1500000	-0.1500000									1	1	3	22.3348166	-7.7049943	279.0187079
TRANSMISION-OP20-CC	 862	2B29_414_PC	Z Value	zValue	-57.8716493	-57.8400000	0.1500000	-0.1500000	0.0316493		100	2B29	0.0096532					0.1500000	-0.1500000									1	1	3	-33.4251906	-171.7169890	-57.8716493
TRANSMISION-OP20-CC	 862	2B29_415_PC	X Value	xValue	-33.4251906	-33.4700000	0.1500000	-0.1500000	-0.0448094		100	2B29	0.0096532					0.1500000	-0.1500000									1	1	3	-33.4251906	-171.7169890	-57.8716493
TRANSMISION-OP20-CC	 862	2B28_413_PC	Z Value	zValue	67.4564694	67.5100000	0.1500000	-0.1500000	-0.0535306		100	2B28	0.0087180					0.1500000	-0.1500000									1	1	3	-60.6607961	-171.7174114	67.4564694
TRANSMISION-OP20-CC	 862	2B28_412_PC	X Value	xValue	-60.6607961	-60.7100000	0.1500000	-0.1500000	-0.0492039		100	2B28	0.0087180					0.1500000	-0.1500000									1	1	3	-60.6607961	-171.7174114	67.4564694
TRANSMISION-OP20-CC	 862	2B27_437_PC	Z Value	zValue	206.6703743	206.7300000	0.1500000	-0.1500000	-0.0596257		100	2B27_M24	0.0034966					0.1500000	-0.1500000									1	1	3	73.3688724	-35.1853155	206.6703743
TRANSMISION-OP20-CC	 862	2B27_436_PC	X Value	xValue	73.3688724	73.3800000	0.1500000	-0.1500000	-0.0111276		100	2B27_M24	0.0034966					0.1500000	-0.1500000									1	1	3	73.3688724	-35.1853155	206.6703743
TRANSMISION-OP20-CC	 862	51F02_37_PC	Z Value	zValue	-72.0669319	-72.1500000	0.1500000	-0.1500000	-0.0830681		100	51F02						0.1500000	-0.1500000									1	1	3	70.2499524	-186.5031270	-62.7245017
TRANSMISION-OP20-CC	 862	61F0_38_PC	Z Value	zValue	29.1159054	29.1500000	0.1500000	-0.1500000	-0.0340946		100	61F0						0.1500000	-0.1500000									1	1	3	55.8505836	-186.5088845	37.4285087
TRANSMISION-OP20-CC	 862	Item_A_178_RFL	Z Value	zValue	-108.4109316	-108.2500000	0.2500000	-0.2500000	0.1609316		100	ITEM_150_A_Pnt						0.2500000	-0.2500000									1	1	3	0.0000000	0.0000000	-108.4109316
TRANSMISION-OP20-CC	 862	Item_B_178_RFL	Z Value	zValue	-108.4030308	-108.2500000	0.2500000	-0.2500000	0.1530308		100	ITEM_150_B_Pnt						0.2500000	-0.2500000									1	1	3	0.0000000	0.0000000	-108.4030308
TRANSMISION-OP20-CC	 862	Item_C_178_RFL	Z Value	zValue	-108.4541415	-108.2500000	0.2500000	-0.2500000	0.2041415		100	ITEM_150_C_Pnt						0.2500000	-0.2500000									1	1	3	0.0000000	0.0000000	-108.4541415
TRANSMISION-OP20-CC	 862	3F0_67_LB	Y Value	yValue	-78.9905531	-79.0000000	0.0500000	-0.0500000	-0.0094469		100	61B11_D20	0.0025823					0.0500000	-0.0500000									1	1	3	129.9490969	-78.9905531	-41.9684619
TRANSMISION-OP20-CC	 862	61B11_RF	Z Value	zValue	-60.0011037	-60.0000000	0.0250000	-0.0250000	0.0011037		100	61B11_D20	0.0025823					0.0250000	-0.0250000									1	1	3	129.9490969	-78.9905531	-41.9684619
TRANSMISION-OP20-CC	 862	3F0_83_LB	Flatness	gdtFlat	0.0175965	0.0000000	0.1000000	0.0000000	0.0175965		100	3F0	0.0033510					0.1000000	0.0000000									1	2	3	13.3861161	-0.0005361	79.8661016
TRANSMISION-OP20-CC	 862	3F0_82_LB	Flatness	gdtFlat	0.0016942	0.0000000	0.0300000	0.0000000	0.0016942		100	3F0_116_Plan_Sup	0.0003746					0.0300000	0.0000000									1	2	3	2.4059872	-0.0075423	279.1958758
TRANSMISION-OP20-CC	 862	3F02_220_RFL	Y Value	yValue	-19.0853618	-19.0000000	0.2000000	-0.2000000	0.0853618		100	3F02_Iman						0.2000000	-0.2000000									1	1	3	83.4174113	-19.0853618	86.2735467
TRANSMISION-OP20-CC	 862	3B03_190_RFL	Y Value	yValue	-15.1062191	-15.1250000	0.0750000	-0.0750000	-0.0187809		100	3B03_C16						0.0750000	-0.0750000									1	1	3	4.9191341	-15.1062191	145.1076788
TRANSMISION-OP20-CC	 862	2B03_114_RFL	Y Value	yValue	-23.6713452	-23.7000000	0.2000000	-0.2000000	-0.0286548		100	COTA_23.7						0.2000000	-0.2000000									1	1	3	5.1867068	-23.6713452	143.6228000
TRANSMISION-OP20-CC	 862	2B03_115_RFL	Y Value	yValue	-40.6723442	-40.7000000	0.2000000	-0.2000000	-0.0276558		100	COTA_40.7	0.0019757					0.2000000	-0.2000000									1	1	3	-0.0076185	-40.6710253	176.0009406
TRANSMISION-OP20-CC	 862	3F01_155_LB	Cartesian Distance	distanceCart	82.0035420	82.0000000	0.0500000	-0.0500000	0.0035420		100	61B11_D20,3F01_Anteojo	0.0026266					0.0500000	-0.0500000						3F01_Anteojo	Recta_REF_5		1	1	3	129.9490707	-78.9908648	-41.9682793
TRANSMISION-OP20-CC	 862	3F01_62_PC	Parallelism	gdtPar	0.0386519	0.0000000	0.1000000	0.0000000	0.0386519		100	3F01_Anteojo	0.0079177					0.1000000	0.0000000						3F0			1	2	3	4.4527836	-160.9929842	32.6043471
TRANSMISION-OP20-CC	 862	3F01_RF	Y Value	yValue	-160.9922309	-161.0000000	0.1000000	-0.1000000	-0.0077691		100	3F01_Anteojo	0.0033185					0.1000000	-0.1000000									1	1	3	4.4525232	-160.9932563	32.6044499
TRANSMISION-OP20-CC	 862	2F0_66_PC	Cartesian Distance	distanceCart	95.9715323	96.0000000	0.1000000	-0.1000000	-0.0284677		100	61B11_D20,2F0_T5ta	0.0025823					0.1000000	-0.1000000						2F0_T5ta			1	1	3	129.9490969	-78.9905531	-41.9684619
TRANSMISION-OP20-CC	 862	2F0_58_PC	Flatness	gdtFlat	0.0341006	0.0000000	0.1000000	0.0000000	0.0341006		100	2F0_T5ta	0.0066866					0.1000000	0.0000000									1	2	3	-2.5268768	-174.9733213	10.7070699
TRANSMISION-OP20-CC	 862	2F0_DERE_59_PC	Flatness	gdtFlat	0.0016568	0.0000000	0.0300000	0.0000000	0.0016568		100	2F0_154_Radial_Der	0.0003803					0.0300000	0.0000000									1	2	3	74.4010576	-174.9617097	79.1980179
TRANSMISION-OP20-CC	 862	2F0_57_PC	Parallelism	gdtPar	0.0958375	0.0000000	0.1000000	0.0000000	0.0958375		100	2F0_T5ta	0.0118147					0.1000000	0.0000000						3F0			1	2	3	-2.5267012	-174.9727784	10.7071950
TRANSMISION-OP20-CC	 862	2F0_68_RFL	Y Value	yValue	-174.9928001	-175.0000000	0.1500000	-0.1500000	-0.0071999		100	2F0_T5ta	0.0068215					0.1500000	-0.1500000									1	1	3	-2.5268762	-174.9732894	10.7070702
TRANSMISION-OP20-CC	 862	2F05_228_PC	Cartesian Distance	distanceCart	19.9896012	20.0000000	0.2000000	-0.2000000	-0.0103988		100	2F0_T5ta,2F05_C20	0.0068215					0.2000000	-0.2000000						2F05_C20	Recta_REF_5		1	1	3	-2.5268762	-174.9732894	10.7070702
TRANSMISION-OP20-CC	 862	C54_146_PC_X	Distance	distance2d	54.2410367	54.0000000	0.1000000	-0.1000000	0.2410367	0.1410367	100	PT_54_A,PT_54_B						0.1000000	-0.1000000						PT_54_B			1	1	3	-27.0993818	-170.0004876	32.4969285
TRANSMISION-OP20-CC	 862	PT_54A_RF	X Value	xValue	-27.0993818	-27.0000000	0.0500000	-0.0500000	0.0993818	0.0493818	100	PT_54_A						0.0500000	-0.0500000									1	1	3	-27.0993818	-170.0004876	32.4969285
TRANSMISION-OP20-CC	 862	PT_54B_RF	X Value	xValue	27.1416549	27.0000000	0.0500000	-0.0500000	0.1416549	0.0916549	100	PT_54_B						0.0500000	-0.0500000									1	1	3	27.1416549	-170.0002237	32.4975811
TRANSMISION-OP20-CC	 862	3B10_650_RFL	Diameter	diameter	12.0118979	12.0150000	0.0090000	-0.0090000	-0.0031021		100	3B10	0.0018086					0.0090000	-0.0090000									1	1	3	29.1124794	-2.0010290	-110.0394188
TRANSMISION-OP20-CC	 862	3B11_650_RFL	Diameter	diameter	12.0202500	12.0150000	0.0090000	-0.0090000	0.0052500		100	3B11	0.0015420					0.0090000	-0.0090000									1	1	3	22.3352915	-2.0019059	279.0053713
TRANSMISION-OP20-CC	 862	3B11_Op10_RF	True Position  2d Polar	gdtPosPol2d	0.1026326	0.0000000	0.0800000	0.0000000	0.1026326	0.0226326	100	3B11	0.0015640			1		0.0800000	0.0000000									1	2	3	22.3352889	-2.0019059	279.0053666
