planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP10-F	1736	62B02_191_PC	Valor Y	yValue	-19.1938166	-19.0000000	0.2000000	-0.2000000	0.1938166		62B02	0.0013936					0.2000000	-0.2000000									63.3491066	102.3061834	-164.9631245
EMBRAGUE-OP10-F	1736	61F02_180_PC	Valor Z	zValue	-129.0435151	-129.0600000	0.1250000	-0.1250000	-0.0164849		61F02						0.1250000	-0.1250000									-104.6565583	89.4952457	-142.1404889
EMBRAGUE-OP10-F	1736	61B02_195_PC	Valor Y	yValue	-41.3543419	-41.3000000	0.1000000	-0.1000000	0.0543419		61B02	0.0033111					0.1000000	-0.1000000									-105.6102653	80.1456581	-139.8973800
EMBRAGUE-OP10-F	1736	61B02_199_RFL	Di嫥etro	diameter	12.0078558	12.0090000	0.0090000	-0.0090000	-0.0011442		61B02	0.0033111					0.0090000	-0.0090000									-105.6102653	80.1456581	-139.8973800
EMBRAGUE-OP10-F	1736	61B02_187_PC_X	Distancia	distance2d	279.8699600	280.0000000	0.2000000	-0.2000000	-0.1300400		61B02,62B01	0.0033111					0.2000000	-0.2000000						62B01			-105.6102653	80.1456581	-139.8973800
EMBRAGUE-OP10-F	1736	61B02_RF	Redondez DIN	gdtRound	0.0150524	0.0000000	0.0100000	0.0000000	0.0150524	0.0050524	61B02	0.0038041					0.0100000	0.0000000									-105.6082523	80.1468440	-139.8971450
EMBRAGUE-OP10-F	1736	61B02_RADSEG_190_PC	Valor Y	yValue	-41.7842815	-41.3000000	0.2000000	-0.2000000	0.4842815	0.2842815	61B02_RADSEG	0.0048080					0.2000000	-0.2000000									-105.1314137	79.7157185	-144.2144992
EMBRAGUE-OP10-F	1736	61B02_RADSEG_187_PC_X	Distancia	distance2d	279.8950277	280.0000000	0.2000000	-0.2000000	-0.1049723		61B02_RADSEG,62B01	0.0048080					0.2000000	-0.2000000						62B01			-105.1314137	79.7157185	-144.2144992
EMBRAGUE-OP10-F	1736	13F01_25_PC	Elemento de resultado	resultElementLength	30.7868569	31.0000000	0.3000000	-0.3000000	-0.2131431								0.3000000	-0.3000000											
EMBRAGUE-OP10-F	1736	13F01_RF	Radio	radius	12.5339360	12.5000000	0.1000000	-0.1000000	0.0339360		13F01_RADIO12.5_LADOMOTORARRANQUE	0.0011222					0.1000000	-0.1000000									-9.8723024	37.9007041	111.1600114
EMBRAGUE-OP10-F	1736	13F01_26_PC	Valor Y	yValue	-71.0522616	-71.0000000	0.0000000	-0.3000000	0.0522616	0.0522616	13F01_LARGO						0.0000000	-0.3000000									-6.8757623	50.4477384	112.2670712
EMBRAGUE-OP10-F	1736	13F01_29_PC	Valor Z	zValue	109.4275657	109.4000000	0.1250000	-0.1250000	0.0275657		13F01_PROFUNDIDAD	0.0017124					0.1250000	-0.1250000									-6.9070240	29.6730107	111.4305274
EMBRAGUE-OP10-F	1736	31B01_SUP_75_LB	Valor Y	yValue	-27.6927720	-27.5000000	0.1500000	-0.1500000	0.1927720	0.0427720	31B01_SUP	0.0024351					0.1500000	-0.1500000									192.4376516	93.8072280	51.6466027
EMBRAGUE-OP10-F	1736	31B01_SUP_61_RFL	Di嫥etro	diameter	23.0457615	23.0260000	0.0260000	-0.0260000	0.0197615		31B01_SUP	0.0024351					0.0260000	-0.0260000									192.4376516	93.8072280	51.6466027
EMBRAGUE-OP10-F	1736	31B01_SUP_RF	Redondez DIN	gdtRound	0.0080546	0.0000000	0.0100000	0.0000000	0.0080546		31B01_SUP	0.0026652					0.0100000	0.0000000									192.4391722	93.8072467	51.6461282
EMBRAGUE-OP10-F	1736	31B01_INF_75_RF	Valor Y	yValue	-27.6893660	-27.5000000	0.1500000	-0.1500000	0.1893660	0.0393660	31B01_INF	0.0046805					0.1500000	-0.1500000									188.8556254	93.8106340	40.1941642
EMBRAGUE-OP10-F	1736	31B01_INF_61_RFL	Di嫥etro	diameter	23.0360810	23.0260000	0.0260000	-0.0260000	0.0100810		31B01_INF	0.0046805					0.0260000	-0.0260000									188.8556254	93.8106340	40.1941642
EMBRAGUE-OP10-F	1736	31B01_INF_RF	Redondez DIN	gdtRound	0.0129457	0.0000000	0.0100000	0.0000000	0.0129457	0.0029457	31B01_INF	0.0046235					0.0100000	0.0000000									188.8551984	93.8098225	40.1942975
EMBRAGUE-OP10-F	1736	31B01_ANGULO_182_PC	聲gulo proyectado 1-	a1id	17.3486980	17.3300000	0.1000000	-0.1000000	0.0186980		31B01_INF_SUP	0.0042877					0.1000000	-0.1000000									183.7350704	93.8179070	23.7889855
EMBRAGUE-OP10-F	1736	31B02_74_PC_Y	Distancia	distance2d	20.0313116	20.0000000	0.2000000	-0.2000000	0.0313116		PROYECCION 31B01,PROYECCION 31B02						0.2000000	-0.2000000						PROYECCION 31B02			194.1705105	93.8033929	57.1865347
EMBRAGUE-OP10-F	1736	31F01_184_LB	Valor Z	zValue	60.0043167	60.0000000	0.0750000	-0.0750000	0.0043167		31F01	0.0025808					0.0750000	-0.0750000									193.2795082	94.1752104	57.4654879
EMBRAGUE-OP10-F	1736	31F01_ANGULO_182_PC	聲gulo proyectado 1-	a1id	17.3691506	17.3300000	0.1000000	-0.1000000	0.0391506		31F01_AUX	0.0025808					0.1000000	-0.1000000									193.2795082	94.1752104	57.4654879
END
