planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP10-F	1737	2B0_1_PC	Posici鏮 DIN polar 2d	gdtPosPol2d	0.0140109	0.0000000	0.5000000	0.0000000	0.0140109		2B0	0.0000000					0.5000000	0.0000000									0.0146154	23.0008371	-0.0001825
EMBRAGUE-OP10-F	1737	2B0_RF_X	Distancia	distance2d	287.9929969	288.0000000	0.2500000	-0.2500000	-0.0070031		2B0,	0.0000000					0.2500000	-0.2500000									0.0146154	23.0008371	-0.0001825
EMBRAGUE-OP10-F	1737	2B0_RF_Z	Distancia	distance2d	71.9998175	72.0000000	0.2500000	-0.2500000	-0.0001825		2B0,	0.0000000					0.2500000	-0.2500000									0.0146154	23.0008371	-0.0001825
EMBRAGUE-OP10-F	1737	2B03_3_PC	Posici鏮 DIN polar 2d	gdtPosPol2d	0.1173134	0.0000000	0.5000000	0.0000000	0.1173134		2B03	0.0044735					0.5000000	0.0000000									176.0195126	129.8423614	0.0574369
EMBRAGUE-OP10-F	1737	2B03_RF_X	Distancia	distance2d	111.9880997	112.0000000	0.2500000	-0.2500000	-0.0119003		2B03,	0.0044735					0.2500000	-0.2500000									176.0195126	129.8423614	0.0574369
EMBRAGUE-OP10-F	1737	2B03_RF_Z	Distancia	distance2d	72.0574369	72.0000000	0.2500000	-0.2500000	0.0574369		2B03,	0.0044735					0.2500000	-0.2500000									176.0195126	129.8423614	0.0574369
EMBRAGUE-OP10-F	1737	A1_19_PC	Valor Y	yValue	-109.1703616	-109.0000000	0.2000000	-0.2000000	0.1703616		A1_Apoyo						0.2000000	-0.2000000									-71.7013020	12.3296384	-89.7044844
EMBRAGUE-OP10-F	1737	B1_18_PC	Valor Y	yValue	-109.1516360	-109.0000000	0.2000000	-0.2000000	0.1516360		B1_Apoyo						0.2000000	-0.2000000									-47.8031889	12.3483640	43.3022132
EMBRAGUE-OP10-F	1737	C1_2_PC	Valor Y	yValue	-80.1579294	-80.0000000	0.2000000	-0.2000000	0.1579294		C1_Apoyo						0.2000000	-0.2000000									255.3098563	41.3420706	-31.3093607
EMBRAGUE-OP10-F	1737	ITEM_10_PC	Perpendicularidad DIN	gdtPerp	0.0026498	0.0000000	0.0150000	0.0000000	0.0026498		Plano_X1	0.0015657					0.0150000	0.0000000						Plano_Y1			288.0001794	21.8254568	-63.2108389
EMBRAGUE-OP10-F	1737	11F01_183_PC	Valor Z	zValue	106.9126589	107.0000000	0.1750000	-0.1750000	-0.0873411		11F01_PLANO	0.0018404					0.1750000	-0.1750000									208.8467479	14.2471012	138.0029085
EMBRAGUE-OP10-F	1737	11F01_ANGULO_RF	聲gulo proyectado 1-	a1id	-8.1472310	-8.1700000	0.1000000	-0.1000000	-0.0227690		11F01_PLANO_AUX						0.1000000	-0.1000000									208.8467479	14.2471012	138.0029085
EMBRAGUE-OP10-F	1737	11B01_181_PC	Valor X	xValue	226.9184001	227.0000000	0.1750000	-0.1750000	-0.0815999		11B01	0.0345129					0.1750000	-0.1750000									209.7762589	14.5401507	135.6070428
EMBRAGUE-OP10-F	1737	11B01_88_LB	Valor Y	yValue	-106.9598493	-107.0000000	0.1500000	-0.1500000	-0.0401507		11B01	0.0345129					0.1500000	-0.1500000									209.7762589	14.5401507	135.6070428
EMBRAGUE-OP10-F	1737	62F01_185_PC	Valor Z	zValue	-137.2837537	-137.3000000	0.1750000	-0.1750000	-0.0162463		62F01_PLANO	0.0028566					0.1750000	-0.1750000									168.0118091	76.9961588	-118.5948367
EMBRAGUE-OP10-F	1737	62F01_ANGULO_178_PC	聲gulo proyectado 2-	a2id	6.6735113	6.6600000	0.1000000	-0.1000000	0.0135113		62F01_PLANO_AUX	0.0028566					0.1000000	-0.1000000									168.0117748	76.9960707	-118.5948407
EMBRAGUE-OP10-F	1737	62F01_194_PC_Y	Distancia	distance2d	54.0374134	54.0000000	1.0000000	-1.0000000	0.0374134		62B01,62F01 C53	0.0017858					1.0000000	-1.0000000						62F01 C53			173.3846808	102.4790581	-114.4058447
EMBRAGUE-OP10-F	1737	62B01_186_PC	Valor X	xValue	158.9461704	158.9000000	0.1250000	-0.1250000	0.0461704		62B01	0.0017858					0.1250000	-0.1250000									173.3846808	102.4790581	-114.4058447
EMBRAGUE-OP10-F	1737	62B01_193_PC	Valor Y	yValue	-19.0209419	-19.0000000	0.2000000	-0.2000000	0.0209419		62B01	0.0017858					0.2000000	-0.2000000									173.3846808	102.4790581	-114.4058447
EMBRAGUE-OP10-F	1737	62F02_179_PC	Valor Z	zValue	-165.2776570	-165.3000000	0.1750000	-0.1750000	-0.0223430		62F02_PLANO	0.0022239					0.1750000	-0.1750000									61.0196253	123.8094336	-159.2755455
EMBRAGUE-OP10-F	1737	62F02_ANGULO_178_PC	聲gulo proyectado 2-	a2id	6.6611001	6.6600000	0.1000000	-0.1000000	0.0011001		62F02_PLANO_AUX	0.0022239					0.1000000	-0.1000000									61.0196252	123.8094286	-159.2755455
EMBRAGUE-OP10-F	1737	62B02_188_PC	Valor X	xValue	43.9324634	43.9000000	0.1250000	-0.1250000	0.0324634		62B02	0.0004223					0.1250000	-0.1250000									63.4910077	102.4315012	-164.9468531
EMBRAGUE-OP10-F	1737	62B02_191_PC	Valor Y	yValue	-19.0684988	-19.0000000	0.2000000	-0.2000000	0.0684988		62B02	0.0004223					0.2000000	-0.2000000									63.4910077	102.4315012	-164.9468531
EMBRAGUE-OP10-F	1737	61F02_180_PC	Valor Z	zValue	-129.0641731	-129.0600000	0.1250000	-0.1250000	0.0041731		61F02						0.1250000	-0.1250000									-104.6587417	89.4957932	-142.1615422
EMBRAGUE-OP10-F	1737	61B02_195_PC	Valor Y	yValue	-41.3617159	-41.3000000	0.1000000	-0.1000000	0.0617159		61B02	0.0026185					0.1000000	-0.1000000									-105.4407712	80.1382841	-139.8761615
EMBRAGUE-OP10-F	1737	61B02_199_RFL	Di嫥etro	diameter	12.0160321	12.0090000	0.0090000	-0.0090000	0.0070321		61B02	0.0026185					0.0090000	-0.0090000									-105.4407712	80.1382841	-139.8761615
EMBRAGUE-OP10-F	1737	61B02_187_PC_X	Distancia	distance2d	279.8978782	280.0000000	0.2000000	-0.2000000	-0.1021218		61B02,62B01	0.0026185					0.2000000	-0.2000000						62B01			-105.4407712	80.1382841	-139.8761615
EMBRAGUE-OP10-F	1737	61B02_RF	Redondez DIN	gdtRound	0.0122612	0.0000000	0.0100000	0.0000000	0.0122612	0.0022612	61B02	0.0031215					0.0100000	0.0000000									-105.4392350	80.1398354	-139.8759821
EMBRAGUE-OP10-F	1737	61B02_RADSEG_190_PC	Valor Y	yValue	-41.7156271	-41.3000000	0.2000000	-0.2000000	0.4156271	0.2156271	61B02_RADSEG	0.0127556					0.2000000	-0.2000000									-105.2195822	79.7843729	-144.2414663
EMBRAGUE-OP10-F	1737	61B02_RADSEG_187_PC_X	Distancia	distance2d	280.1844583	280.0000000	0.2000000	-0.2000000	0.1844583		61B02_RADSEG,62B01	0.0127556					0.2000000	-0.2000000						62B01			-105.2195822	79.7843729	-144.2414663
EMBRAGUE-OP10-F	1737	13F01_25_PC	Elemento de resultado	resultElementLength	30.9067136	31.0000000	0.3000000	-0.3000000	-0.0932864								0.3000000	-0.3000000											
EMBRAGUE-OP10-F	1737	13F01_RF	Radio	radius	12.5583081	12.5000000	0.1000000	-0.1000000	0.0583081		13F01_RADIO12.5_LADOMOTORARRANQUE	0.0015937					0.1000000	-0.1000000									-10.0048187	37.9165904	111.0026563
EMBRAGUE-OP10-F	1737	13F01_26_PC	Valor Y	yValue	-71.0610860	-71.0000000	0.0000000	-0.3000000	0.0610860	0.0610860	13F01_LARGO						0.0000000	-0.3000000									-7.0863881	50.4389140	112.0702775
EMBRAGUE-OP10-F	1737	13F01_29_PC	Valor Z	zValue	109.2876895	109.4000000	0.1250000	-0.1250000	-0.1123105		13F01_PROFUNDIDAD	0.0022788					0.1250000	-0.1250000									-6.8597708	29.8409663	111.3028272
EMBRAGUE-OP10-F	1737	31B01_SUP_75_LB	Valor Y	yValue	-27.5336068	-27.5000000	0.1500000	-0.1500000	0.0336068		31B01_SUP	0.0008746					0.1500000	-0.1500000									192.1746469	93.9663932	51.7298376
EMBRAGUE-OP10-F	1737	31B01_SUP_61_RFL	Di嫥etro	diameter	23.0419083	23.0260000	0.0260000	-0.0260000	0.0159083		31B01_SUP	0.0008746					0.0260000	-0.0260000									192.1746469	93.9663932	51.7298376
EMBRAGUE-OP10-F	1737	31B01_SUP_RF	Redondez DIN	gdtRound	0.0024912	0.0000000	0.0100000	0.0000000	0.0024912		31B01_SUP	0.0008867					0.0100000	0.0000000									192.1745486	93.9663095	51.7298683
EMBRAGUE-OP10-F	1737	31B01_INF_75_RF	Valor Y	yValue	-27.5339008	-27.5000000	0.1500000	-0.1500000	0.0339008		31B01_INF	0.0013154					0.1500000	-0.1500000									188.6073593	93.9660992	40.2720789
EMBRAGUE-OP10-F	1737	31B01_INF_61_RFL	Di嫥etro	diameter	23.0342041	23.0260000	0.0260000	-0.0260000	0.0082041		31B01_INF	0.0013154					0.0260000	-0.0260000									188.6073593	93.9660992	40.2720789
EMBRAGUE-OP10-F	1737	31B01_INF_RF	Redondez DIN	gdtRound	0.0053598	0.0000000	0.0100000	0.0000000	0.0053598		31B01_INF	0.0018680					0.0100000	0.0000000									188.6080794	93.9678314	40.2718542
EMBRAGUE-OP10-F	1737	31B01_ANGULO_182_PC	聲gulo proyectado 1-	a1id	17.2777649	17.3300000	0.1000000	-0.1000000	-0.0522351		31B01_INF_SUP	0.0021454					0.1000000	-0.1000000									183.5061570	93.9675205	23.8604156
EMBRAGUE-OP10-F	1737	31B02_74_PC_Y	Distancia	distance2d	20.0102340	20.0000000	0.2000000	-0.2000000	0.0102340		PROYECCION 31B01,PROYECCION 31B02						0.2000000	-0.2000000						PROYECCION 31B02			193.8789764	93.9639253	57.1892160
EMBRAGUE-OP10-F	1737	31F01_184_LB	Valor Z	zValue	59.9147506	60.0000000	0.0750000	-0.0750000	-0.0852494	-0.0102494	31F01	0.0023625					0.0750000	-0.0750000									193.2527035	94.1747045	57.3848211
EMBRAGUE-OP10-F	1737	31F01_ANGULO_182_PC	聲gulo proyectado 1-	a1id	17.3373329	17.3300000	0.1000000	-0.1000000	0.0073329		31F01_AUX	0.0023625					0.1000000	-0.1000000									193.2527035	94.1747045	57.3848211
END
