planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	warningLimitCF	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	natuppertolid	natlowertolid	decimalplaces	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
TRANSMISION-OP20-D	ISIR 264	61B11_RF	Z Value	zValue	-59.9538042	-60.0000000	0.0250000	-0.0250000	-0.0461958	-0.0211958	100	61B11	0.0030723					0.0250000	-0.0250000									1	1	3	129.9428112	-78.9621256	-41.9215798
TRANSMISION-OP20-D	ISIR 264	51F02_37_PC	Z Value	zValue	-71.8717497	-72.1500000	0.1500000	-0.1500000	-0.2782503	-0.1282503	100	51F02						0.1500000	-0.1500000									1	1	3	70.2508765	-186.4999245	-62.5271876
TRANSMISION-OP20-D	ISIR 264	61F0_38_PC	Z Value	zValue	29.2223016	29.1500000	0.1500000	-0.1500000	0.0723016		100	61F0						0.1500000	-0.1500000									1	1	3	55.8498722	-186.5068623	37.5358927
TRANSMISION-OP20-D	ISIR 264	3F0_67_LB	Y Value	yValue	-78.9621256	-79.0000000	0.0500000	-0.0500000	-0.0378744		100	61B11	0.0030723					0.0500000	-0.0500000									1	1	3	129.9428112	-78.9621256	-41.9215798
TRANSMISION-OP20-D	ISIR 264	3F0_83_LB	Flatness	gdtFlat	0.0170307	0.0000000	0.1000000	0.0000000	0.0170307		100	3F0	0.0035971					0.1000000	0.0000000									1	2	3	13.3842545	-0.0000312	79.8717557
TRANSMISION-OP20-D	ISIR 264	3F0_Pl Radial_82_LB	Flatness	gdtFlat	0.0008186	0.0000000	0.0300000	0.0000000	0.0008186		100	3F0_116_Plan_Sup	0.0002228					0.0300000	0.0000000									1	2	3	2.5601526	1.3722008	279.2038398
TRANSMISION-OP20-D	ISIR 264	3F01_62_PC	Parallelism	gdtPar	0.0194554	0.0000000	0.1000000	0.0000000	0.0194554		100	3F01	0.0044295					0.1000000	0.0000000						3F0			1	2	3	-0.3056188	-157.5174975	32.2875673
TRANSMISION-OP20-D	ISIR 264	3F01_98_LB	Cartesian Distance	distanceCart	78.5543697	78.5000000	0.0500000	-0.0500000	0.0543697	0.0043697	100	61B11,3F01	0.0030075					0.0500000	-0.0500000						3F01	Recta_REF_5		1	1	3	129.9428105	-78.9621207	-41.9215755
TRANSMISION-OP20-D	ISIR 264	3F01_RF	Y Value	yValue	-157.5120808	-157.5000000	0.1000000	-0.1000000	0.0120808		100	3F01	0.0031194					0.1000000	-0.1000000									1	1	3	-0.3057439	-157.5176770	32.2875111
TRANSMISION-OP20-D	ISIR 264	3F02_220_RF	Y Value	yValue	-19.0549804	-19.0000000	0.2000000	-0.2000000	0.0549804		100	3F02						0.2000000	-0.2000000									1	1	3	83.4176178	-19.0549804	86.2745328
TRANSMISION-OP20-D	ISIR 264	3F05_235_PC	Y Value	yValue	-80.6100738	-80.5500000	0.0500000	-0.0500000	0.0600738	0.0100738	100	3F05						0.0500000	-0.0500000									1	1	3	85.5807091	-159.5757182	-53.1366934
TRANSMISION-OP20-D	ISIR 264	3F05_221_RFL	Length of perpendicular	lengthOfAxis	12.3217494	12.3000000	0.1000000	-0.1000000	0.0217494		100	Perp.1						0.1000000	-0.1000000									1	1	3	85.3928537	-156.0034011	-53.0023433
