planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP20-F	  994	2F0_4_LB	Distancia cartes.	distanceCart	119.9682779	120.0000000	0.0500000	-0.0500000	-0.0317221		Corte1,Plano_Giro_Esp						0.0500000	-0.0500000						Plano_Giro_Esp	Recta 3d2		0.0000000	0.0317221	0.0000000
EMBRAGUE-OP20-F	  994	2F0_352_PC	Planitud DIN	gdtFlat	0.0019075	0.0000000	0.0300000	0.0000000	0.0019075		2F0_Rad	0.0005509					0.0300000	0.0000000									-8.5565501	0.0537722	74.4982855
EMBRAGUE-OP20-F	  994	2F0_351_PC	Planitud DIN	gdtFlat	0.0500119	0.0000000	0.1000000	0.0000000	0.0500119		2F0	0.0082640					0.1000000	0.0000000									81.4321574	0.0614056	-7.2806919
EMBRAGUE-OP20-F	  994	2F0_PAR_CPLANOZ_RF	Paralelidad DIN	gdtPar	0.1825806	0.0000000	0.0500000	0.0000000	0.1825806	0.1325806	2F0	0.0587659					0.0500000	0.0000000						Plano_Giro_Esp			81.4327467	0.0581808	-7.2802754
EMBRAGUE-OP20-F	  994	2B11_505_ICD	Diámetro	diameter	11.9979150	11.9860000	0.0090000	-0.0090000	0.0119150	0.0029150	2B11	0.0032575					0.0090000	-0.0090000									279.0246774	2.9567002	-22.1484749
EMBRAGUE-OP20-F	  994	2B11_RF	Redondez DIN	gdtRound	0.0090734	0.0000000	0.0090000	0.0000000	0.0090734		2B11	0.0031900					0.0090000	0.0000000									279.0237364	2.9567002	-22.1480435
EMBRAGUE-OP20-F	  994	2B10_505_ICD	Diámetro	diameter	11.9973670	11.9860000	0.0090000	-0.0090000	0.0113670	0.0023670	2B10	0.0028515					0.0090000	-0.0090000									-109.9833972	2.9564480	-29.2179567
EMBRAGUE-OP20-F	  994	2B10_RF	Redondez DIN	gdtRound	0.0081111	0.0000000	0.0090000	0.0000000	0.0081111		2B10	0.0026177					0.0090000	0.0000000									-109.9832277	2.9564480	-29.2179844
EMBRAGUE-OP20-F	  994	2B0_1_PC_Z	Distancia	distance2d	72.0069650	72.0000000	0.0500000	-0.0500000	0.0069650		Y_2,2B0_Central						0.0500000	-0.0500000						2B0_Central			280.0106176	23.9944031	-72.0000000
EMBRAGUE-OP20-F	  994	2B0_2_PC_X	Distancia	distance2d	287.9810189	288.0000000	0.0500000	-0.0500000	-0.0189811		X_1,2B0_Central						0.0500000	-0.0500000						2B0_Central			288.0000000	23.9921656	-67.0181799
EMBRAGUE-OP20-F	  994	2B0_Entrada_385_ICD	Diámetro	diameter	46.9902819	46.9800000	0.0080000	-0.0080000	0.0102819	0.0022819	2B0_Entrada	0.0018356					0.0080000	-0.0080000									0.0206756	8.0316840	0.0084390
EMBRAGUE-OP20-F	  994	2B0_Central_385_ICD	Diámetro	diameter	46.9896408	46.9800000	0.0080000	-0.0080000	0.0096408	0.0016408	2B0_Central	0.0015558					0.0080000	-0.0080000									0.0189718	11.0316717	0.0070190
EMBRAGUE-OP20-F	  994	2B0_Fondo_385_ICD	Diámetro	diameter	46.9861851	46.9800000	0.0080000	-0.0080000	0.0061851		2B0_Fondo	0.0017708					0.0080000	-0.0080000									0.0178724	14.0319766	0.0069412
EMBRAGUE-OP20-F	  994	2B0_381_PC	Redondez DIN	gdtRound	0.0093191	0.0000000	0.0120000	0.0000000	0.0093191		2B0_Central	0.0016499					0.0120000	0.0000000									0.0189811	11.0316717	0.0069650
EMBRAGUE-OP20-F	  994	2B0_382_PC	Forma cilíndrica DIN	gdtCyl	0.0117558	0.0000000	0.0150000	0.0000000	0.0117558		CIL_D47	0.0019710					0.0150000	0.0000000									0.0186914	11.9000000	0.0072814
EMBRAGUE-OP20-F	  994	2B0_387_PC	Perpendicularidad DIN	gdtPerp	0.0030756	0.0000000	0.0150000	0.0000000	0.0030756		CIL_D47	0.0019710					0.0150000	0.0000000						2F0			0.0186914	11.9000000	0.0072814
EMBRAGUE-OP20-F	  994	2B0_383_LB	Posición DIN polar 2d	gdtPosPol2d	0.0323715	0.0000000	0.0600000	0.0000000	0.0323715		2B0_Central	0.0015558			1		0.0600000	0.0000000									0.0189718	11.0316717	0.0070190
EMBRAGUE-OP20-F	  994	2B0_383_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	22.3677378	22.3600000	0.0300000	-0.0300000	0.0077378		2B0_Central	0.0015558		2B0_383_LB			0.0300000	-0.0300000									0.0189718	11.0316717	0.0070190
EMBRAGUE-OP20-F	  994	2B0_383_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	-278.9857836	-279.0000000	0.0300000	-0.0300000	0.0142164		2B0_Central	0.0015558		2B0_383_LB			0.0300000	-0.0300000									0.0189718	11.0316717	0.0070190
EMBRAGUE-OP20-F	  994	2B10_506_LB	Posición DIN polar 2d	gdtPosPol2d	0.0532240	0.0000000	0.0800000	0.0000000	0.0532240		2B10	0.0050508			1		0.0800000	0.0000000						2B11			-109.9835307	2.9564480	-29.2193376
EMBRAGUE-OP20-F	  994	2B10_506_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-6.7795363	-6.7800000	0.0400000	-0.0400000	0.0004637		2B10	0.0050508		2B10_506_LB			0.0400000	-0.0400000						2B11			-109.9835307	2.9564480	-29.2193376
EMBRAGUE-OP20-F	  994	2B10_506_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	-389.0133921	-389.0400000	0.0400000	-0.0400000	0.0266079		2B10	0.0050508		2B10_506_LB			0.0400000	-0.0400000						2B11			-109.9835307	2.9564480	-29.2193376
EMBRAGUE-OP20-F	  994	2B0_365_ICD	Diámetro	diameter	38.0228965	38.0190000	0.0200000	-0.0190000	0.0038965		D_38	0.0018848					0.0200000	-0.0190000									0.0161292	20.2460226	0.0074345
EMBRAGUE-OP20-F	  994	2B0_Z_367_RF	Valor Z	zValue	0.0029023	-0.0000162	999.0000000	-999.0000000	0.0029185		D_38	0.0018848					999.0000000	-999.0000000									0.0161292	20.2460226	0.0074345
EMBRAGUE-OP20-F	  994	2B0_X_367_RF	Valor X	xValue	0.0009035	0.0000000	999.0000000	-999.0000000	0.0009035		D_38	0.0018848					999.0000000	-999.0000000									0.0161292	20.2460226	0.0074345
EMBRAGUE-OP20-F	  994	2B0_367_PC	Concentricidad DIN	gdtCon	0.0000000	0.0000000	0.1000000	0.0000000	0.0000000		D_38	0.0019303					0.1000000	0.0000000						D_38	2F0		0.0161322	20.2460226	0.0074361
EMBRAGUE-OP20-F	  994	2F0_376_RFL	Valor Y	yValue	16.0878079	16.1000000	0.1000000	-0.1000000	-0.0121921		COTA_16.1						0.1000000	-0.1000000									21.0200619	16.1277194	0.0133272
EMBRAGUE-OP20-F	  994	2F0_378_PC	Valor Y	yValue	-1.1457654	-1.0000000	0.2000000	-0.2000000	0.1457654		COTA_1						0.2000000	-0.2000000									24.8214126	-1.1015978	10.0215823
EMBRAGUE-OP20-F	  994	2B01_Entrada_421_ICD	Diámetro	diameter	54.9575389	54.9550000	0.0100000	-0.0090000	0.0025389		2B01_Entrada	0.0030426					0.0100000	-0.0090000									64.9996319	38.0579086	0.0531936
EMBRAGUE-OP20-F	  994	2B01_Central_421_ICD	Diámetro	diameter	54.9564534	54.9550000	0.0100000	-0.0090000	0.0014534		2B01_Central	0.0021480					0.0100000	-0.0090000									64.9981304	43.0577181	0.0529628
EMBRAGUE-OP20-F	  994	2B01_Fondo_421_ICD	Diámetro	diameter	54.9558244	54.9550000	0.0100000	-0.0090000	0.0008244		2B01_Fondo	0.0019683					0.0100000	-0.0090000									64.9986222	46.0578743	0.0517418
EMBRAGUE-OP20-F	  994	2B01_425_PC	Redondez DIN	gdtRound	0.0091747	0.0000000	0.0120000	0.0000000	0.0091747		2B01_Central	0.0022240					0.0120000	0.0000000									64.9981268	43.0577181	0.0529647
EMBRAGUE-OP20-F	  994	2B01_424_PC	Forma cilíndrica DIN	gdtCyl	0.0159491	0.0000000	0.0150000	0.0000000	0.0159491	0.0009491	CIL_D55	0.0024278					0.0150000	0.0000000									64.9986509	40.9500000	0.0530077
EMBRAGUE-OP20-F	  994	2B01_422_PC	Perpendicularidad DIN	gdtPerp	0.0051381	0.0000000	0.0150000	0.0000000	0.0051381		CIL_D55	0.0024278					0.0150000	0.0000000						2F0			64.9986509	40.9500000	0.0530077
EMBRAGUE-OP20-F	  994	2B01_423_LB	Posición DIN polar 2d	gdtPosPol2d	0.0201354	0.0000000	0.0600000	0.0000000	0.0201354		2B01_Central	0.0021480			1		0.0600000	0.0000000									64.9981304	43.0577181	0.0529628
EMBRAGUE-OP20-F	  994	2B01_423_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	0.0058437	0.0000000	0.0300000	-0.0300000	0.0058437		2B01_Central	0.0021480		2B01_423_LB			0.0300000	-0.0300000									64.9981304	43.0577181	0.0529628
EMBRAGUE-OP20-F	  994	2B01_423_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	64.9918019	65.0000000	0.0300000	-0.0300000	-0.0081981		2B01_Central	0.0021480		2B01_423_LB			0.0300000	-0.0300000									64.9981304	43.0577181	0.0529628
EMBRAGUE-OP20-F	  994	2F01_557_RFL	Valor Y	yValue	50.7025029	50.5000000	0.5000000	-0.5000000	0.2025029		COTA_50.5						0.5000000	-0.5000000									65.0165430	50.7547534	-17.2590960
EMBRAGUE-OP20-F	  994	2F01_558_RFL	Valor Y	yValue	48.6163596	48.6000000	0.1000000	-0.1000000	0.0163596		COTA_48.6						0.1000000	-0.1000000									65.0217442	48.6663350	-25.4621335
EMBRAGUE-OP20-F	  994	2F01_560_PC	Valor Y	yValue	29.9063142	30.0000000	0.0000000	-0.2000000	-0.0936858		COTA_30						0.0000000	-0.2000000									65.0326435	29.9553215	-28.9573042
EMBRAGUE-OP20-F	  994	2B01_411_PC_Z	Distancia	distance2d	30.6623579	30.6250000	0.1250000	-0.1250000	0.0373579		punto4,2B01_Central						0.1250000	-0.1250000						2B01_Central			65.0447881	16.8497091	-30.6021010
