planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP20-AG	  2014	2F0_4_LB	Distancia cartes.	distanceCart	120.0758788	120.0000000	0.0500000	-0.0500000	0.0758788	0.0258788	Corte1,Plano_Giro_Esp						0.0500000	-0.0500000						Plano_Giro_Esp	Recta 3d2		-2.0000000	-0.0758788	0.0000000
EMBRAGUE-OP20-AG	  2014	2F0_Planitud Total_351_PC	Planitud DIN	gdtFlat	0.1007847	0.0000000	0.1000000	0.0000000	0.1007847	0.0007847	2F0	0.0069053					0.1000000	0.0000000									79.1862552	-0.0955018	-7.7196740
EMBRAGUE-OP20-AG	  2014	2F0_Planitud Radial_352_PC	Planitud DIN	gdtFlat	0.0109436	0.0000000	0.0300000	0.0000000	0.0109436		2F0_Linea	0.0022378					0.0300000	0.0000000									-115.5692507	-0.0493759	-41.4718173
EMBRAGUE-OP20-AG	  2014	2B11_Z_RF_Z	Distancia	distance2d	49.6585362	49.6400000	0.0500000	-0.0500000	0.0185362		2B11,Y_2	0.0013644					0.0500000	-0.0500000						Y_2			279.0565843	2.9482464	-22.3414638
EMBRAGUE-OP20-AG	  2014	2B11_X_RF_X	Distancia	distance2d	8.9434157	9.0000000	0.0500000	-0.0500000	-0.0565843	-0.0065843	2B11,X_1	0.0013644					0.0500000	-0.0500000						X_1			279.0565843	2.9482464	-22.3414638
EMBRAGUE-OP20-AG	  2014	2B11_505_ICD	Diámetro	diameter	11.9873961	11.9860000	0.0090000	-0.0090000	0.0013961		2B11	0.0014650					0.0090000	-0.0090000									279.0565817	2.9482464	-22.3414739
EMBRAGUE-OP20-AG	  2014	2B10_Z_RF_Z	Distancia	distance2d	42.8989895	42.8620000	0.0500000	-0.0500000	0.0369895		2B10,Y_2	0.0030395					0.0500000	-0.0500000						Y_2			-110.0014679	2.9479841	-29.1010105
EMBRAGUE-OP20-AG	  2014	2B10_X_RF_X	Distancia	distance2d	398.0014679	398.0400000	0.0500000	-0.0500000	-0.0385321		2B10,X_1	0.0030395					0.0500000	-0.0500000						X_1			-110.0014679	2.9479841	-29.1010105
EMBRAGUE-OP20-AG	  2014	2B10_505_ICD	Diámetro	diameter	11.9876566	11.9860000	0.0090000	-0.0090000	0.0016566		2B10	0.0032593					0.0090000	-0.0090000									-110.0014677	2.9479841	-29.1010240
EMBRAGUE-OP20-AG	  2014	2B0_1_PC_Z	Distancia	distance2d	72.0267924	72.0000000	0.0500000	-0.0500000	0.0267924		Y_2,2B0_Central						0.0500000	-0.0500000						2B0_Central			280.0038470	23.9981693	-72.0000000
EMBRAGUE-OP20-AG	  2014	2B0_2_PC_X	Distancia	distance2d	287.9519059	288.0000000	0.0500000	-0.0500000	-0.0480941		X_1,2B0_Central						0.0500000	-0.0500000						2B0_Central			288.0000000	23.9970889	-67.0063566
EMBRAGUE-OP20-AG	  2014	2B0_Entrada_385_ICD	Diámetro	diameter	47.0001903	46.9800000	0.0080000	-0.0080000	0.0201903	0.0121903	2B0_Entrada	0.0010628					0.0080000	-0.0080000									0.0486811	7.9224659	0.0271462
EMBRAGUE-OP20-AG	  2014	2B0_Central_385_ICD	Diámetro	diameter	47.0009690	46.9800000	0.0080000	-0.0080000	0.0209690	0.0129690	2B0_Central	0.0005526					0.0080000	-0.0080000									0.0480936	10.9223297	0.0268012
EMBRAGUE-OP20-AG	  2014	2B0_Fondo_385_ICD	Diámetro	diameter	46.9975387	46.9800000	0.0080000	-0.0080000	0.0175387	0.0095387	2B0_Fondo	0.0010104					0.0080000	-0.0080000									0.0492902	13.9223646	0.0266599
EMBRAGUE-OP20-AG	  2014	2B0_381_PC	Redondez DIN	gdtRound	0.0027607	0.0000000	0.0120000	0.0000000	0.0027607		2B0_Central	0.0005746					0.0120000	0.0000000									0.0480941	10.9223297	0.0267924
EMBRAGUE-OP20-AG	  2014	2B0_382_PC	Forma cilíndrica DIN	gdtCyl	0.0085198	0.0000000	0.0150000	0.0000000	0.0085198		CIL_D47	0.0011785					0.0150000	0.0000000									0.0486619	10.4000000	0.0268887
EMBRAGUE-OP20-AG	  2014	2B0_387_PC	Perpendicularidad DIN	gdtPerp	0.0031089	0.0000000	0.0150000	0.0000000	0.0031089		CIL_D47	0.0011785					0.0150000	0.0000000						2F0			0.0486619	10.4000000	0.0268887
EMBRAGUE-OP20-AG	  2014	2B0_383_LB	Posición DIN polar 2d	gdtPosPol2d	0.0245224	0.0000000	0.0600000	0.0000000	0.0245224		2B0_Central	0.0005526			1		0.0600000	0.0000000									0.0480936	10.9223297	0.0268012
EMBRAGUE-OP20-AG	  2014	2B0_383_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	22.3555543	22.3600000	0.0300000	-0.0300000	-0.0044457		2B0_Central	0.0005526		2B0_383_LB			0.0300000	-0.0300000									0.0480936	10.9223297	0.0268012
EMBRAGUE-OP20-AG	  2014	2B0_383_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	-279.0114268	-279.0000000	0.0300000	-0.0300000	-0.0114268		2B0_Central	0.0005526		2B0_383_LB			0.0300000	-0.0300000									0.0480936	10.9223297	0.0268012
EMBRAGUE-OP20-AG	  2014	2B10_506_LB	Posición DIN polar 2d	gdtPosPol2d	0.0317223	0.0000000	0.0800000	0.0000000	0.0317223		2B10	0.0065382			1		0.0800000	0.0000000						2B11			-109.9996776	2.9479841	-29.0965643
EMBRAGUE-OP20-AG	  2014	2B10_506_LB.Z	Posición DIN polar 2d.Z	gdtPosPol2d.Z	-6.7782763	-6.7780000	0.0400000	-0.0400000	-0.0002763		2B10	0.0065382		2B10_506_LB			0.0400000	-0.0400000						2B11			-109.9996776	2.9479841	-29.0965643
EMBRAGUE-OP20-AG	  2014	2B10_506_LB.X	Posición DIN polar 2d.X	gdtPosPol2d.X	-389.0558588	-389.0400000	0.0400000	-0.0400000	-0.0158588		2B10	0.0065382		2B10_506_LB			0.0400000	-0.0400000						2B11			-109.9996776	2.9479841	-29.0965643
EMBRAGUE-OP20-AG	  2014	2B0_365_ICD	Diámetro	diameter	38.0285191	38.0190000	0.0200000	-0.0190000	0.0095191		D_38	0.0005522					0.0200000	-0.0190000									0.0505350	20.1370173	0.0292710
EMBRAGUE-OP20-AG	  2014	2B0_D38_Z_RF	Valor Z	zValue	0.0024972	0.0000000	999.0000000	-999.0000000	0.0024972		D_38	0.0005522					999.0000000	-999.0000000									0.0505350	20.1370173	0.0292710
EMBRAGUE-OP20-AG	  2014	2B0_D38_X_RF	Valor X	xValue	0.0003929	0.0000000	999.0000000	-999.0000000	0.0003929		D_38	0.0005522					999.0000000	-999.0000000									0.0505350	20.1370173	0.0292710
EMBRAGUE-OP20-AG	  2014	2B0_367_PC	Concentricidad DIN	gdtCon	0.0000000	0.0000000	0.1000000	0.0000000	0.0000000		D_38	0.0006373					0.1000000	0.0000000						D_38	2F0		0.0505361	20.1370173	0.0292490
EMBRAGUE-OP20-AG	  2014	2F0_367_RFL	Valor Y	yValue	16.1074025	16.1000000	0.1000000	-0.1000000	0.0074025		COTA_16.1						0.1000000	-0.1000000									21.0464333	16.0259880	0.0218332
EMBRAGUE-OP20-AG	  2014	2F0_378_PC	Valor Y	yValue	-1.0064479	-1.0000000	0.2000000	-0.2000000	0.0064479		COTA_1						0.2000000	-0.2000000									24.8441615	-1.0886201	10.0201955
EMBRAGUE-OP20-AG	  2014	2B01_Entrada_421_ICD	Diámetro	diameter	54.9575808	54.9550000	0.0100000	-0.0090000	0.0025808		2B01_Entrada	0.0025907					0.0100000	-0.0090000									65.0510329	35.9107119	0.0283112
EMBRAGUE-OP20-AG	  2014	2B01_Central_421_ICD	Diámetro	diameter	54.9568810	54.9550000	0.0100000	-0.0090000	0.0018810		2B01_Central	0.0032433					0.0100000	-0.0090000									65.0545146	39.9065238	0.0292790
