planid	partnb	id	type	idsymbol	actual	nominal	uppertol	lowertol	deviation	exceed	featureid	featuresigma	comment	link	linkmode	mmc	useruppertol	userlowertol	fftphi	fftphiunit	zoneroundnessangle	groupname	groupname2	datumAid	datumBid	datumCid	featurePosX	featurePosY	featurePosZ	group1	group2	group3	group4	group5	group6	group7	group8	group9	group10	
EMBRAGUE-OP20-AG	  2015	2F0_4_LB	Distancia cartes.	distanceCart	120.0024976	120.0000000	0.0500000	-0.0500000	0.0024976		Corte1,Plano_Giro_Esp						0.0500000	-0.0500000						Plano_Giro_Esp	Recta 3d2		-2.0000000	-0.0024976	0.0000000
EMBRAGUE-OP20-AG	  2015	2F0_Planitud Total_351_PC	Planitud DIN	gdtFlat	0.0903793	0.0000000	0.1000000	0.0000000	0.0903793		2F0	0.0076567					0.1000000	0.0000000									79.1921057	0.0096765	-7.7191628
EMBRAGUE-OP20-AG	  2015	2F0_Planitud Radial_352_PC	Planitud DIN	gdtFlat	0.0027023	0.0000000	0.0300000	0.0000000	0.0027023		2F0_Linea	0.0005620					0.0300000	0.0000000									-115.5628206	-0.0114607	-41.4675147
EMBRAGUE-OP20-AG	  2015	2B11_Z_RF_Z	Distancia	distance2d	49.7864270	49.6400000	0.0500000	-0.0500000	0.1464270	0.0964270	2B11,Y_2	0.0014096					0.0500000	-0.0500000						Y_2			278.9824196	3.0066239	-22.2135730
EMBRAGUE-OP20-AG	  2015	2B11_X_RF_X	Distancia	distance2d	9.0175804	9.0000000	0.0500000	-0.0500000	0.0175804		2B11,X_1	0.0014096					0.0500000	-0.0500000						X_1			278.9824196	3.0066239	-22.2135730
EMBRAGUE-OP20-AG	  2015	2B11_505_ICD	Diámetro	diameter	11.9883337	11.9860000	0.0090000	-0.0090000	0.0023337		2B11	0.0015555					0.0090000	-0.0090000									278.9824208	3.0066239	-22.2135812
EMBRAGUE-OP20-AG	  2015	2B10_Z_RF_Z	Distancia	distance2d	42.7313873	42.8620000	0.0500000	-0.0500000	-0.1306127	-0.0806127	2B10,Y_2	0.0038728					0.0500000	-0.0500000						Y_2			-110.0603582	3.0063334	-29.2686127
EMBRAGUE-OP20-AG	  2015	2B10_X_RF_X	Distancia	distance2d	398.0603582	398.0400000	0.0500000	-0.0500000	0.0203582		2B10,X_1	0.0038728					0.0500000	-0.0500000						X_1			-110.0603582	3.0063334	-29.2686127
EMBRAGUE-OP20-AG	  2015	2B10_505_ICD	Diámetro	diameter	11.9891867	11.9860000	0.0090000	-0.0090000	0.0031867		2B10	0.0041282					0.0090000	-0.0090000									-110.0602112	3.0063334	-29.2685673
EMBRAGUE-OP20-AG	  2015	2B0_1_PC_Z	Distancia	distance2d	71.9604005	72.0000000	0.0500000	-0.0500000	-0.0395995		Y_2,2B0_Central						0.0500000	-0.0500000						2B0_Central			280.0034236	23.9986084	-72.0000000
EMBRAGUE-OP20-AG	  2015	2B0_2_PC_X	Distancia	distance2d	288.0253893	288.0000000	0.0500000	-0.0500000	0.0253893		X_1,2B0_Central						0.0500000	-0.0500000						2B0_Central			288.0000000	23.9967584	-67.0099077
EMBRAGUE-OP20-AG	  2015	2B0_Entrada_385_ICD	Diámetro	diameter	46.9954699	46.9800000	0.0080000	-0.0080000	0.0154699	0.0074699	2B0_Entrada	0.0010236					0.0080000	-0.0080000									-0.0247260	7.9978069	-0.0409339
EMBRAGUE-OP20-AG	  2015	2B0_Central_385_ICD	Diámetro	diameter	46.9947344	46.9800000	0.0080000	-0.0080000	0.0147344	0.0067344	2B0_Central	0.0008207					0.0080000	-0.0080000									-0.0253852	10.9976386	-0.0395982
EMBRAGUE-OP20-AG	  2015	2B0_Fondo_385_ICD	Diámetro	diameter	46.9890008	46.9800000	0.0080000	-0.0080000	0.0090008	0.0010008	2B0_Fondo	0.0006852					0.0080000	-0.0080000									-0.0253870	13.9971450	-0.0400035
EMBRAGUE-OP20-AG	  2015	2B0_381_PC	Redondez DIN	gdtRound	0.0038777	0.0000000	0.0120000	0.0000000	0.0038777		2B0_Central	0.0008384					0.0120000	0.0000000									-0.0253893	10.9976386	-0.0395995
EMBRAGUE-OP20-AG	  2015	2B0_382_PC	Forma cilíndrica DIN	gdtCyl	0.0074996	0.0000000	0.0150000	0.0000000	0.0074996		CIL_D47	0.0016726					0.0150000	0.0000000									-0.0250244	10.4000000	-0.0403275
